step,system_mean_speed,system_total_waiting_time,system_total_stopped
1679,11.981696300957411,980.0,47
1680,11.82277012011914,965.0,46
1681,11.77324760437346,1012.0,48
1682,11.639713107474643,1060.0,49
1683,11.587768428160613,1111.0,52
1684,11.453539738751129,1156.0,51
1685,11.297688136321904,1207.0,52
1686,11.274246093957865,1260.0,54
1687,11.195151202865024,1307.0,56
1688,11.093894172422878,1361.0,57
1689,11.034610446719794,1417.0,57
1690,10.837135915448592,1475.0,59
1691,10.780821447456589,1531.0,58
1692,10.709095815422675,1584.0,59
1693,10.728272222968691,1645.0,62
1694,10.805094673033164,1709.0,64
1695,10.721487263638883,1773.0,65
1696,10.762416780248044,1837.0,65
1697,10.600811195895691,1902.0,67
1698,10.565404906285147,1882.0,64
1699,10.51001470813978,1862.0,63
1700,10.45723839603708,1844.0,63
1701,10.506771980407438,1820.0,62
1702,10.501218101950126,1811.0,61
1703,10.48170859341238,1820.0,62
1704,10.436784400979944,1832.0,62
1705,10.233154385766529,1894.0,63
1706,10.056274247434038,1941.0,62
1707,9.92217327788018,2004.0,64
1708,9.904889281370718,2070.0,67
1709,10.038958200170974,2135.0,67
1710,10.349018160777335,1219.0,44
1711,10.725095734165935,685.0,34
1712,11.118235027895478,391.0,26
1713,11.431282744524065,284.0,21
1714,11.719395802372182,205.0,19
1715,11.990494110707365,171.0,18
1716,12.18770804547247,147.0,18
1717,12.415461149244948,164.0,20
1718,12.610849151323464,182.0,21
1719,12.794141888633234,202.0,22
1720,12.939286147338292,215.0,20
1721,13.162032080657587,230.0,19
1722,13.338042055491139,248.0,19
1723,13.300646752966243,267.0,20
1724,13.163209623192191,278.0,21
1725,13.085559450860243,290.0,21
1726,13.12568096162787,309.0,21
1727,13.158300646825198,329.0,21
1728,13.060619996767906,350.0,22
1729,13.145415777610289,374.0,26
1730,13.17545253227881,397.0,25
1731,13.318051846176074,373.0,27
1732,13.330141664911563,361.0,28
1733,13.27496070366577,363.0,29
1734,13.166255365004664,377.0,32
1735,13.043505008519237,398.0,33
1736,13.009810984695447,433.0,36
1737,12.914352365450357,457.0,34
1738,12.720446059432119,486.0,34
1739,12.66259981378389,517.0,34
1740,12.805135203198132,550.0,34
1741,12.781671284404853,541.0,32
1742,12.767356130320824,539.0,31
1743,12.91093980449697,566.0,32
1744,12.945129783500546,600.0,35
1745,12.90078784752789,630.0,35
1746,12.611340288193356,660.0,35
1747,12.45777493680647,692.0,35
1748,12.377998420908241,728.0,37
1749,12.389910557248204,664.0,36
1750,12.39895614554618,620.0,35
1751,12.271929317701815,646.0,35
1752,12.04047568797945,683.0,37
1753,11.79446995056489,719.0,39
1754,11.707851278927716,760.0,42
1755,11.692631124200348,701.0,38
1756,11.760473593486736,716.0,38
1757,11.898141114314788,741.0,37
1758,11.983172824498098,771.0,38
1759,11.965172940142203,805.0,38
1760,11.926999933881914,843.0,39
1761,11.897946830755728,884.0,42
1762,11.95829907020321,923.0,41
1763,12.067482520136869,963.0,41
1764,12.282071870634875,1004.0,41
1765,12.343073327546199,1047.0,44
1766,12.387155580909079,1091.0,45
1767,12.385753476453873,1136.0,47
1768,12.437748167747088,1129.0,44
1769,12.524554174821494,1140.0,46
1770,12.450647052804959,1098.0,45
1771,12.118851192291876,1077.0,43
1772,11.893790467418043,1121.0,45
1773,11.694557709549143,1146.0,45
1774,11.551847069376587,1145.0,49
1775,11.568238692840511,1138.0,48
1776,11.694148178373744,1148.0,46
1777,11.816095891833164,1091.0,46
1778,11.946285196093294,1120.0,48
1779,11.981267390063119,1161.0,47
1780,11.88485708804344,1207.0,47
1781,11.795647041247843,1254.0,48
1782,11.917564964424045,1301.0,49
1783,11.887380855403215,1349.0,49
1784,11.748517489644714,1398.0,50
1785,11.673159411114739,1449.0,52
1786,11.589170540337916,1497.0,53
1787,11.557364768533814,1525.0,53
1788,11.580084561492997,1493.0,53
1789,11.559706101763291,1464.0,53
1790,11.434620908247814,1436.0,53
1791,11.371354555262174,1410.0,55
1792,11.425039260678716,1387.0,57
1793,11.545639474066753,1396.0,54
1794,11.72300050867052,1408.0,55
1795,11.86916883460034,1422.0,55
1796,11.889648530400338,1477.0,57
1797,11.974113648674987,1510.0,53
1798,11.819423945074117,1566.0,57
1799,11.732037608500237,1621.0,58
1800,11.809654141060888,710.0,33
1801,11.953308731727004,355.0,20
1802,12.180666812326425,190.0,15
1803,12.354925976102527,111.0,12
1804,12.46999154662245,118.0,13
1805,12.6284687702166,131.0,14
1806,12.726376310466712,140.0,17
1807,12.88273899063458,155.0,18
1808,13.125220340039682,174.0,21
1809,13.440274803531038,193.0,23
1810,13.717505610013404,212.0,23
1811,13.902369160026584,213.0,24
1812,13.992493094501265,228.0,24
1813,13.968002723560938,241.0,23
1814,13.94897168549969,250.0,22
1815,13.804606677090302,269.0,21
1816,13.632445544667073,290.0,23
1817,13.459625637060737,314.0,25
1818,13.375466046332761,339.0,26
1819,13.321425529610393,363.0,26
1820,13.289592757938836,389.0,27
1821,13.25553883867799,362.0,25
1822,13.172701642345828,383.0,27
1823,13.136327277088816,410.0,28
1824,13.162958752350187,442.0,33
1825,13.1321228092831,478.0,37
1826,13.099028224171162,513.0,38
1827,12.891250663497868,532.0,37
1828,12.764105319791401,567.0,39
1829,12.807944149712075,606.0,40
1830,12.72185973924095,583.0,39
1831,12.693241589232452,598.0,39
1832,12.637938632122845,605.0,40
1833,12.608254174012467,620.0,40
1834,12.631809185488931,659.0,41
1835,12.660175993686254,699.0,41
1836,12.717658540186546,730.0,40
1837,12.746097763271935,730.0,38
1838,12.816675362670201,734.0,35
1839,12.764560594535336,710.0,34
1840,12.645594854202535,696.0,31
1841,12.53226023313214,700.0,30
1842,12.61857214867664,723.0,32
1843,12.677486309481855,756.0,35
1844,12.747774928653518,791.0,36
1845,12.730296576539015,542.0,28
1846,12.722722008755905,550.0,29
1847,12.793079700895175,577.0,29
1848,12.781951542002803,605.0,29
1849,12.808935696939807,629.0,31
1850,12.883104370035143,657.0,31
1851,12.990978111629792,689.0,33
1852,13.047848776911868,713.0,33
1853,13.179596279272555,746.0,34
1854,13.175714800370995,766.0,33
1855,13.233452587456874,799.0,34
1856,13.216174061061828,834.0,36
1857,13.280555371821432,847.0,34
1858,13.4351417224714,881.0,35
1859,13.394041392106747,917.0,37
1860,13.324645588939209,887.0,37
1861,13.210584009344077,882.0,36
1862,13.045268476215364,905.0,39
1863,12.850573785766533,930.0,39
1864,12.811203007504238,968.0,39
1865,12.672505890505503,1006.0,39
1866,12.63858283234037,1046.0,41
1867,12.738951693942537,1087.0,42
1868,12.856124896677134,1130.0,43
1869,12.7029803819279,1174.0,46
1870,12.590225609103014,1209.0,45
1871,12.340281449461875,1254.0,46
1872,12.102589508264481,1303.0,50
1873,11.977552370093631,1353.0,51
1874,11.820648203366277,1405.0,53
1875,11.630575434038644,1458.0,54
1876,11.588527497051695,1501.0,53
1877,11.600585766798888,1554.0,54
1878,11.604651196535093,1528.0,55
1879,11.483158283564658,1504.0,56
1880,11.291558697769222,1481.0,56
1881,11.187967850600335,1459.0,57
1882,11.178033001053175,1437.0,57
1883,11.144604279210432,1452.0,57
1884,11.054350527901404,1470.0,57
1885,10.896995984467708,1528.0,59
1886,10.881795703633319,1590.0,63
1887,10.857294695459776,1622.0,60
1888,10.72032728763553,1683.0,62
1889,10.658379415680926,1687.0,60
1890,10.886514510575266,822.0,33
1891,11.076464382460873,523.0,26
1892,11.399360189783149,449.0,24
1893,11.70051449417573,437.0,25
1894,11.929961199144774,446.0,26
1895,12.092877519048109,456.0,27
1896,12.178541614292556,483.0,28
1897,12.360737496835357,509.0,28
1898,12.68487512970958,536.0,28
1899,13.033691877142497,563.0,28
1900,13.282702192444692,584.0,29
1901,13.544449892969634,606.0,29
1902,13.704740770173196,636.0,31
1903,13.854227375904532,665.0,31
1904,13.879087974359033,696.0,32
1905,13.691761611803866,717.0,30
1906,13.462761036272079,708.0,27
1907,13.32701551700223,722.0,27
1908,13.197294464481992,741.0,27
1909,13.097655700008975,768.0,28
1910,13.006198140611053,779.0,28
1911,12.854155928407083,749.0,28
1912,12.767811749338296,731.0,26
1913,12.59965623998462,719.0,28
1914,12.597562406561561,748.0,30
1915,12.516227814001622,713.0,32
1916,12.378776084290928,691.0,34
1917,12.323642247929001,725.0,35
1918,12.247601866468916,761.0,37
1919,12.175812195991618,798.0,38
1920,12.15961332474614,801.0,40
1921,12.185091072922015,828.0,38
1922,12.245940595596146,837.0,36
1923,12.23837682315126,868.0,35
1924,12.240467947397677,905.0,38
1925,12.328958818927035,940.0,37
1926,12.399952844200971,978.0,39
1927,12.433210328997022,1018.0,41
1928,12.47029420022033,1051.0,40
1929,12.389561536094865,990.0,39
1930,12.327434675019903,954.0,36
1931,12.10887022112319,945.0,34
1932,11.835534031174316,950.0,36
1933,11.742565294067496,978.0,36
1934,11.588656252184641,1008.0,38
1935,11.593876176092861,822.0,32
1936,11.592632179985959,758.0,29
1937,11.612034153368356,668.0,26
1938,11.679210409229212,604.0,25
1939,11.634857399338173,559.0,27
1940,11.78198208093904,586.0,28
1941,11.840767904222533,610.0,26
1942,12.01393947377234,640.0,31
1943,12.19915565262793,669.0,33
1944,12.294188605449355,701.0,33
1945,12.326612530286267,733.0,33
1946,12.279044006045918,766.0,34
1947,12.22545528657225,777.0,33
1948,12.169165293787657,811.0,35
1949,12.05468637646931,845.0,36
1950,12.01315165249741,791.0,33
1951,11.887012410341036,783.0,34
1952,11.70755374359449,780.0,34
1953,11.571352289757334,798.0,38
1954,11.422011886946931,819.0,40
1955,11.306013342615369,845.0,41
1956,11.23601412006386,884.0,41
1957,11.302620095355747,909.0,41
1958,11.42107524303425,948.0,41
1959,11.353558508365905,989.0,42
1960,11.385806763225315,1031.0,43
1961,11.40669681595827,1075.0,45
1962,11.419064211130921,1120.0,46
1963,11.43535789668602,1165.0,46
1964,11.42987251833584,1210.0,46
1965,11.347438896001009,1255.0,46
1966,11.29763770267124,1301.0,46
1967,11.157325333195681,1340.0,47
1968,11.107042757597767,1277.0,49
1969,11.08574599644749,1242.0,47
1970,11.11850527243081,1209.0,47
1971,11.0971422309888,1176.0,47
1972,11.007734832672556,1143.0,47
1973,10.855374784104633,1126.0,45
1974,10.83054514018667,1171.0,46
1975,10.741878566849092,1218.0,48
1976,10.711768505886878,1244.0,47
1977,10.784246047010011,1287.0,46
1978,10.955359364110198,1329.0,45
1979,11.066321470168113,1374.0,46
1980,11.32083395878785,525.0,25
1981,11.681749388050596,134.0,11
1982,11.89435812827578,51.0,7
1983,12.16644536147248,59.0,9
1984,12.48343993392884,68.0,10
1985,12.764265772053218,78.0,11
1986,12.99677609175277,91.0,14
1987,13.207513612995788,103.0,14
1988,13.422871054389544,111.0,13
1989,13.634568679759905,124.0,14
1990,13.837951454319859,133.0,13
1991,14.013732001439173,145.0,13
1992,14.101980938194188,158.0,14
1993,14.074654238999127,154.0,14
1994,14.064186071561753,157.0,14
1995,13.997586062149317,168.0,14
1996,13.923051903458381,182.0,15
1997,13.767591729314226,198.0,17
1998,13.622857102117921,215.0,18
1999,13.316282341210785,234.0,20
2000,13.094851109289733,255.0,22
2001,12.946853493056963,261.0,26
2002,12.802871834917646,269.0,26
2003,12.744256568587788,293.0,28
2004,12.702818920541164,320.0,29
2005,12.65591690777353,351.0,32
2006,12.496859921172287,384.0,34
2007,12.236397186604599,419.0,36
2008,12.090063014328221,457.0,39
2009,12.009650934913092,497.0,41
2010,11.825152444786376,484.0,41
2011,11.840204230504323,484.0,42
2012,11.92900284687503,527.0,44
2013,11.995336804192341,484.0,38
2014,12.093982181513653,445.0,31
2015,12.250018454949375,450.0,29
2016,12.240809997900707,465.0,31
2017,12.181967270615237,483.0,30
2018,12.175230860275514,511.0,31
2019,12.066390875741162,447.0,29
2020,12.134779635931016,426.0,26
2021,12.300884680849334,422.0,26
2022,12.29956605852296,442.0,25
2023,12.198261698607421,466.0,25
2024,12.070358343522413,491.0,26
2025,11.984955050700915,458.0,25
2026,11.962394880581435,467.0,26
2027,11.996691406474396,491.0,28
2028,12.01658365151027,515.0,28
2029,12.026466382057295,525.0,27
2030,12.02252269145653,554.0,30
2031,12.067122825638128,585.0,32
2032,11.949528782778657,618.0,34
2033,11.777783939752492,653.0,36
2034,11.720633248059773,689.0,37
2035,11.734700814990667,698.0,37
2036,11.652446654135643,724.0,37
2037,11.572203638557077,760.0,37
2038,11.48963097975123,796.0,37
2039,11.456223248595174,835.0,40
2040,11.280677018518471,824.0,41
2041,11.27348074666117,808.0,40
2042,11.208036785716807,794.0,39
2043,11.220250382799664,778.0,36
2044,11.299777905388769,813.0,38
2045,11.409829100835859,849.0,38
2046,11.49578365030768,888.0,40
2047,11.497570677062843,929.0,42
2048,11.55111327883154,972.0,44
2049,11.318973408904128,1009.0,43
2050,11.315148887790924,1051.0,43
2051,11.342772611939681,1089.0,44
2052,11.413167776598229,1134.0,46
2053,11.400523998358036,1181.0,48
2054,11.46516994033407,1224.0,47
2055,11.512094003839934,1271.0,48
2056,11.581596507171213,1318.0,48
2057,11.744828503101731,1365.0,48
2058,11.788631976817292,1326.0,47
2059,11.845683633891445,1291.0,45
2060,11.816878871241231,1259.0,47
2061,11.742163928801787,1289.0,45
2062,11.767700569787168,1334.0,46
2063,11.808921239089262,1379.0,46
2064,11.76910332349042,1424.0,46
2065,11.790797536641026,1470.0,47
2066,11.714526203986008,1519.0,50
2067,11.620865601942604,1562.0,50
2068,11.577883670590666,1597.0,51
2069,11.60437997720308,1647.0,51
2070,11.83778953747678,758.0,26
2071,12.03213111441519,425.0,17
2072,12.189647780033278,204.0,11
2073,12.398711206645732,88.0,9
2074,12.393032935278582,65.0,10
2075,12.513754948619447,72.0,11
2076,12.644380307201672,78.0,10
2077,12.916779891833201,88.0,11
2078,13.241093225764724,99.0,12
2079,13.425742360078148,110.0,12
2080,13.773297702420072,124.0,15
2081,14.050561051432538,125.0,13
2082,14.158404238475688,127.0,12
2083,14.261486846884205,136.0,11
2084,14.294917083439406,149.0,14
2085,14.351273331813458,157.0,13
2086,14.298635834846865,170.0,14
2087,14.093666981073131,165.0,13
2088,13.858811103879459,160.0,12
2089,13.69865896778513,173.0,14
2090,13.643782082993216,184.0,14
2091,13.57105675070368,126.0,15
2092,13.423325785589386,92.0,12
2093,13.532576898267626,75.0,12
2094,13.656406012224055,83.0,12
2095,13.625289757672848,96.0,15
2096,13.701579568733843,108.0,16
2097,13.791071544579133,121.0,16
2098,13.797243742316336,133.0,18
2099,13.748680623534046,151.0,19
2100,13.65566722929144,172.0,22
2101,13.566672810975355,194.0,23
2102,13.48616387990959,217.0,24
2103,13.492124311741566,227.0,25
2104,13.520338428891337,251.0,25
2105,13.471481844456909,274.0,26
2106,13.527887321123,299.0,26
2107,13.493058970781915,324.0,26
2108,13.49968902803889,350.0,27
2109,13.443700845613344,306.0,24
2110,13.404357712789771,285.0,23
2111,13.354376443892772,283.0,21
2112,13.40248447302468,287.0,21
2113,13.377378808791685,294.0,21
2114,13.249837430537102,312.0,20
2115,13.173031414588952,261.0,17
2116,13.061829280674786,247.0,16
2117,13.087899673129641,255.0,16
2118,13.21678167367133,261.0,15
2119,13.264640034641104,277.0,17
2120,13.406161720377588,296.0,20
2121,13.493649570659922,316.0,21
2122,13.58383991929259,338.0,23
2123,13.72082665270983,353.0,20
2124,13.753794943222873,372.0,20
2125,13.77287360199353,391.0,20
2126,13.70129494304829,410.0,20
2127,13.53335004444643,431.0,22
2128,13.441010965272321,455.0,25
2129,13.292483582981877,481.0,27
2130,13.12152825260722,496.0,28
2131,12.871721632736357,522.0,28
2132,12.827719773707793,550.0,29
2133,12.771634751136268,583.0,34
2134,12.813723415572749,617.0,35
2135,12.92277594753608,653.0,37
2136,12.91216909280348,686.0,37
2137,12.837560979735711,687.0,39
2138,12.715738657247948,719.0,38
2139,12.521592303102178,759.0,41
2140,12.304405773622163,799.0,41
2141,12.153389487235787,839.0,41
2142,11.978641209373208,882.0,44
2143,11.967169038179739,927.0,46
2144,12.002412956279354,973.0,47
2145,12.018644355668883,1016.0,49
2146,12.05284877589839,1066.0,51
2147,11.968539093921624,1109.0,50
2148,11.843300521787816,1074.0,49
2149,11.70468628041826,1117.0,48
2150,11.501310275214937,1166.0,50
2151,11.287503221709771,1215.0,51
2152,11.042192513257364,1268.0,54
2153,10.838694999647274,1311.0,54
2154,10.77659638588681,1356.0,55
2155,10.740616121037917,1413.0,58
2156,10.729979122460724,1471.0,60
2157,10.803427701582889,1531.0,61
2158,10.882141982663859,1592.0,62
2159,10.982006017657584,1654.0,63
2160,11.198479108545556,872.0,43
2161,11.256008598993908,549.0,31
2162,11.445141568865752,308.0,22
2163,11.666260063951167,174.0,15
2164,11.943530483448829,172.0,17
2165,12.179520805914258,180.0,16
2166,12.33666925330157,196.0,17
2167,12.691707526332122,207.0,14
2168,12.938763239765779,216.0,14
2169,13.213045751181763,230.0,15
2170,13.54886573717966,202.0,15
2171,13.856334558538208,209.0,15
2172,14.05745435336299,224.0,16
2173,14.222985336800853,231.0,17
2174,14.306828342537756,248.0,18
2175,14.262860335958461,266.0,19
2176,14.268121839530634,284.0,19
2177,14.21815115815652,302.0,19
2178,13.99303604410065,321.0,20
2179,13.787497532704814,341.0,21
2180,13.556391928154552,360.0,22
2181,13.306188267710962,379.0,22
2182,13.117010058377195,399.0,23
2183,12.944624914404997,419.0,22
2184,12.867387747707493,444.0,26
2185,12.777582883600966,471.0,28
2186,12.818554600093654,498.0,28
2187,12.865074730703903,520.0,29
2188,13.03153306514973,540.0,30
2189,13.213293066862905,553.0,30
2190,13.374850675628545,521.0,30
2191,13.431872750448852,548.0,29
2192,13.425963848516066,510.0,27
2193,13.290116399539459,497.0,27
2194,13.119026338688077,486.0,28
2195,12.941700972558037,518.0,33
2196,12.829181273383325,540.0,32
2197,12.685664033635373,573.0,34
2198,12.575927239463278,606.0,34
2199,12.506634646269685,539.0,33
2200,12.461072725293821,471.0,31
2201,12.400352755762134,412.0,29
2202,12.343021362023055,377.0,28
2203,12.360542152626977,353.0,25
2204,12.279604074548942,349.0,23
2205,12.331746578039407,239.0,16
2206,12.451588332470545,202.0,15
2207,12.51889257905325,203.0,15
2208,12.792170329537154,209.0,14
2209,12.96618315184572,225.0,17
2210,13.153170775076326,241.0,17
2211,13.239992207795341,259.0,18
2212,13.235022768619677,253.0,18
2213,13.154422790076376,232.0,18
2214,13.016556966628947,227.0,17
2215,12.913795275944693,245.0,19
2216,12.813601329256537,264.0,20
2217,12.656978561035343,279.0,24
2218,12.467330741948407,295.0,24
2219,12.337154109434444,305.0,22
2220,12.22881395352881,308.0,19
2221,12.019194954194662,329.0,22
2222,11.866835090147042,352.0,24
2223,11.834170173629246,379.0,27
2224,11.72404590588368,410.0,33
2225,11.754969253496618,443.0,33
2226,11.738343593847892,479.0,37
2227,11.639616195257796,502.0,36
2228,11.575306758106889,541.0,40
2229,11.441708770956485,573.0,39
2230,11.517051703897737,613.0,41
2231,11.758117954749672,654.0,42
2232,11.860049420793189,697.0,44
2233,11.961345787445183,741.0,46
2234,11.996599147058289,786.0,46
2235,11.984660675609605,832.0,47
2236,12.039224858028838,878.0,47
2237,12.154965804658893,925.0,48
2238,12.067424753964591,972.0,48
2239,11.911993878085346,1020.0,49
2240,11.866796397748447,1068.0,49
2241,11.848396954275183,1119.0,52
2242,11.63731613961586,1170.0,52
2243,11.450468850762336,1223.0,54
2244,11.206151488085217,1276.0,55
2245,11.058803274049858,1327.0,53
2246,10.949492353562432,1382.0,57
2247,10.88602882358604,1437.0,56
2248,10.70006954613238,1493.0,57
2249,10.589917431829033,1549.0,57
2250,10.66009891369755,751.0,35
2251,10.861585774307642,323.0,19
2252,11.222215473346,205.0,13
2253,11.431421383688884,151.0,12
2254,11.67962775346691,102.0,9
2255,12.066097081703326,58.0,6
2256,12.524411161310072,65.0,7
2257,12.888952458459247,72.0,10
2258,13.337056703975547,81.0,10
2259,13.80644743580712,90.0,10
2260,14.198838341015463,99.0,10
2261,14.506279508245182,105.0,9
2262,14.753275374090816,101.0,9
2263,14.99733383056102,109.0,9
2264,14.875064409935833,106.0,7
2265,14.835920658777844,112.0,7
2266,14.867490290278797,118.0,7
2267,14.621994604151906,125.0,8
2268,14.495173884049201,134.0,11
2269,14.326673672450738,144.0,11
2270,14.270483619843677,155.0,12
2271,14.047650867308555,112.0,10
2272,13.859742965825651,105.0,10
2273,13.791647205808856,116.0,12
2274,13.75355907107366,130.0,15
2275,13.762607021903138,146.0,17
2276,13.832282376993733,165.0,19
2277,13.889040151740195,186.0,22
2278,13.972586553342545,208.0,24
2279,14.000049055418827,232.0,25
2280,13.897527235023633,252.0,27
2281,13.679457024999591,278.0,27
2282,13.556948173263837,251.0,24
2283,13.438198615046018,274.0,27
2284,13.368673605776088,294.0,26
2285,13.289212027936802,321.0,28
2286,13.214726450421322,349.0,29
2287,13.249622256482999,378.0,30
2288,13.291706736210353,404.0,29
2289,13.270855708006932,397.0,29
2290,13.230784785473686,395.0,27
2291,13.069669526421155,422.0,30
2292,12.855148564134177,451.0,30
2293,12.773537589886452,484.0,34
2294,12.67383212472032,464.0,34
2295,12.493059027981953,327.0,29
2296,12.48435286362391,306.0,29
2297,12.452436389325609,332.0,33
2298,12.406173054691973,358.0,33
2299,12.406816655324175,389.0,33
2300,12.349127587990552,423.0,35
2301,12.427208568112583,394.0,31
2302,12.589060778775,386.0,32
2303,12.762205748861359,398.0,32
2304,12.73885735637074,430.0,33
2305,12.610343234976098,462.0,33
2306,12.399003336019586,496.0,35
2307,12.237243792352498,534.0,39
2308,12.26283542883673,554.0,40
2309,12.294803740502834,592.0,40
2310,12.27248311868216,631.0,40
2311,12.267656519149556,642.0,40
2312,12.254830403075786,667.0,42
2313,12.128851770063555,701.0,46
2314,11.969762562886508,745.0,48
2315,11.877759013095885,788.0,48
2316,11.835458327272837,817.0,50
2317,11.733180698155836,859.0,51
2318,11.728413995864667,899.0,54
2319,11.726290163385965,952.0,54
2320,11.622650427962492,976.0,53
2321,11.586478321681943,1030.0,56
2322,11.565325201136798,1083.0,55
2323,11.488951090049207,1138.0,56
2324,11.321225871128167,1196.0,59
2325,11.168312747672838,1257.0,62
2326,10.98946074724836,1319.0,63
2327,10.853543502287419,1379.0,64
2328,10.786436392591513,1389.0,66
2329,10.667487525600286,1417.0,65
2330,10.516168211347813,1472.0,65
2331,10.362996257293425,1532.0,66
2332,10.285019867862813,1592.0,66
2333,10.285292072394041,1652.0,66
2334,9.975748167350341,1715.0,67
2335,9.82004291392881,1783.0,69
2336,9.65607108982687,1851.0,69
2337,9.585616954219622,1920.0,70
2338,9.52464464950882,1990.0,71
2339,9.48802952385111,2061.0,72
2340,9.680281739605153,1177.0,50
2341,9.905552329710156,660.0,35
2342,10.091224206041762,376.0,25
2343,10.335135252612451,300.0,20
2344,10.613907288247763,281.0,17
2345,10.887690845577946,299.0,19
2346,11.291197837176483,318.0,20
2347,11.588767264067629,336.0,21
2348,12.02873505319013,357.0,22
2349,12.491609171620901,378.0,22
2350,12.979458008933141,402.0,25
2351,13.289032536128165,426.0,25
2352,13.52914703077981,450.0,25
2353,13.76357791096216,474.0,25
2354,13.915644699620943,489.0,24
2355,14.045338770309465,508.0,25
2356,14.086167112259377,481.0,21
2357,13.969862390937148,482.0,19
2358,13.776301298853161,501.0,20
2359,13.5917732146822,521.0,21
2360,13.523217817644902,541.0,21
2361,13.37484401592782,479.0,21
2362,13.136658943607243,443.0,21
2363,12.823626202619058,426.0,22
2364,12.7482969202723,421.0,22
2365,12.813941339876264,441.0,25
2366,12.770937295700904,464.0,27
2367,12.854348516343574,485.0,25
2368,12.94881792540319,499.0,28
2369,12.928088246150322,525.0,28
2370,12.804053959922696,496.0,29
2371,12.752916067659763,512.0,26
2372,12.774205561453767,539.0,28
2373,12.685302940925895,570.0,32
2374,12.58485168368531,527.0,30
2375,12.55343720820935,489.0,30
2376,12.54474566263717,470.0,30
2377,12.515658383273733,500.0,31
2378,12.6148256682972,485.0,31
2379,12.903268889808993,368.0,28
2380,12.9124561462234,330.0,25
2381,12.755431239054543,347.0,26
2382,12.65462500690566,355.0,24
2383,12.5342719145441,378.0,26
2384,12.440344378896478,405.0,29
2385,12.288449637929395,262.0,23
2386,12.140455218865059,259.0,22
2387,12.090015169757953,279.0,24
2388,12.127479719926137,241.0,23
2389,12.087402853811234,248.0,25
2390,12.163054255078602,268.0,27
2391,12.29086989006353,297.0,30
2392,12.3769958004756,324.0,31
2393,12.28438705342207,355.0,33
2394,12.37487603751676,388.0,35
2395,12.510983374849914,415.0,34
2396,12.458349391565877,445.0,37
2397,12.367895454371117,481.0,37
2398,12.274126926036834,513.0,37
2399,12.222167408747461,550.0,38
2400,12.174125700687998,582.0,39
2401,12.209799615579609,622.0,41
2402,12.129209812911256,666.0,45
2403,12.05684821151947,708.0,46
2404,11.977631032006204,753.0,47
2405,11.964556888038045,801.0,49
2406,11.991185379491572,851.0,51
2407,11.971451833159392,829.0,52
2408,11.903607494306792,873.0,52
2409,12.020390458800998,926.0,54
2410,11.973624211025419,979.0,54
2411,11.910702623789167,1033.0,55
2412,11.824872111457278,1089.0,56
2413,11.729013482844536,1145.0,57
2414,11.650491633633909,1202.0,58
2415,11.530671861859497,1257.0,60
2416,11.4780814500418,1319.0,63
2417,11.426273684673474,1377.0,62
2418,11.335295833178005,1391.0,60
2419,11.219054296819694,1438.0,60
2420,11.090377338907826,1480.0,61
2421,10.966473447697926,1541.0,62
2422,10.997425196207583,1587.0,62
2423,10.895593427275612,1649.0,63
2424,10.868245090209276,1713.0,65
2425,10.851651473720354,1779.0,67
2426,10.995097328833749,1835.0,67
2427,11.034110517340173,1894.0,67
2428,11.01037728723357,1962.0,70
2429,10.942595788180295,2030.0,69
2430,11.200807745274341,905.0,39
2431,11.485581852626563,327.0,22
2432,11.799499584091071,102.0,14
2433,12.14909976584785,61.0,9
2434,12.425518936383439,39.0,7
2435,12.623847288441832,42.0,7
2436,12.859342149804313,50.0,10
2437,13.211630041142822,56.0,8
2438,13.812324733025923,67.0,12
2439,14.360321021317812,77.0,12
2440,14.78720513216876,89.0,13
2441,15.069837282399648,101.0,13
2442,15.326301277433771,107.0,13
2443,15.410594922741623,115.0,13
2444,15.225994104757767,129.0,15
2445,15.02971515524089,143.0,15
2446,14.730980878521057,159.0,17
2447,14.600651802223481,168.0,20
2448,14.539386011862838,188.0,21
2449,14.462677021267263,209.0,22
2450,14.407985967289601,229.0,24
2451,14.434565748938319,247.0,23
2452,14.329628352128712,260.0,23
2453,14.14949300119033,276.0,24
2454,13.93289774169606,290.0,23
2455,13.577998665287224,307.0,26
2456,13.316081619560894,317.0,26
2457,13.239877221221983,342.0,28
2458,13.166252158010408,364.0,31
2459,13.124080202003242,395.0,32
2460,13.07812769429818,425.0,33
2461,12.955188469176342,460.0,36
2462,13.033571869463916,496.0,36
2463,12.993672132929559,507.0,37
2464,12.967495909822091,524.0,37
2465,12.89804690237764,540.0,35
2466,12.916234357725886,575.0,36
2467,12.830016966278807,611.0,37
2468,12.70963865501565,646.0,39
2469,12.485627154756099,575.0,38
2470,12.452165291753532,534.0,36
2471,12.417480411392747,521.0,35
2472,12.439242021967415,487.0,32
2473,12.434187110844109,484.0,33
2474,12.351482639212213,493.0,36
2475,12.160599457674094,443.0,32
2476,12.018780595153615,301.0,29
2477,12.017465515563243,290.0,26
2478,12.159827401481776,295.0,27
2479,12.372450956211596,307.0,26
2480,12.562317590108737,314.0,25
2481,12.700457475602146,338.0,26
2482,12.851985561091375,364.0,27
2483,12.970585162473423,390.0,27
2484,13.042401074439615,417.0,28
2485,12.977066792352964,446.0,30
2486,12.980644187390016,478.0,33
2487,13.05323112826477,504.0,32
2488,13.08888336803022,531.0,32
