step,system_mean_speed,system_total_waiting_time,system_total_stopped
2396,7.865808562628527,31959.0,365
2397,7.913909987398847,32203.0,362
2398,7.902577893849314,32395.0,362
2399,7.838211189397702,32121.0,365
2400,7.762450585312804,31888.0,365
2401,7.70070345427721,31360.0,364
2402,7.716294727695733,31468.0,364
2403,7.672240882585912,31632.0,374
2404,7.620578023163935,31985.0,374
2405,7.602474062500945,32245.0,372
2406,7.564650848318771,32559.0,376
2407,7.579539230792818,32852.0,377
2408,7.559123690812869,33193.0,378
2409,7.667154215446285,33243.0,377
2410,7.8531306992722065,32646.0,376
2411,7.909089758868061,32033.0,375
2412,7.98516667429915,31425.0,370
2413,8.004617087890756,30656.0,370
2414,8.040477695118048,29865.0,366
2415,8.087767773190738,29107.0,359
2416,8.160302137810005,28198.0,348
2417,8.186484235359147,28075.0,348
2418,8.210185956951051,27913.0,349
2419,8.32206367149823,28074.0,345
2420,8.367172945223569,28297.0,348
2421,8.309279392242411,28488.0,349
2422,8.269856465859448,28709.0,349
2423,8.153093092375777,28918.0,350
2424,8.0813537205375,29132.0,359
2425,8.10062908622388,29380.0,363
2426,8.104626632243587,29605.0,366
2427,8.134994577724534,29834.0,367
2428,8.122631395348005,30050.0,369
2429,8.11956688299735,30282.0,365
2430,8.178698272419853,30563.0,360
2431,8.190838460429848,30844.0,362
2432,8.112383821911113,31151.0,367
2433,8.040206533353844,31442.0,369
2434,8.030581657893721,31767.0,371
2435,8.015459541375298,32077.0,374
2436,7.971067640398752,32395.0,375
2437,8.002384838616523,32753.0,375
2438,8.025021484601243,32812.0,380
2439,8.024367971511763,33070.0,381
2440,8.017156238828887,33098.0,385
2441,8.020540369912451,33179.0,380
2442,8.057437047094043,33441.0,380
2443,8.118349027100463,33504.0,380
2444,8.127661369271861,33554.0,375
2445,8.11055125979848,33528.0,372
2446,8.148196570255195,33492.0,367
2447,8.21300375393524,33461.0,355
2448,8.225396418645708,33427.0,353
2449,8.252969501223134,33416.0,348
2450,8.208089031127567,33421.0,346
2451,8.20520065854631,33342.0,347
2452,8.251234376810986,33005.0,342
2453,8.301938415328934,32963.0,343
2454,8.243509968520682,32942.0,342
2455,8.185422554190097,32953.0,341
2456,8.199899345811842,32951.0,339
2457,8.1957313368909,32975.0,339
2458,8.128768805610415,33044.0,341
2459,8.136992350970857,33138.0,344
2460,8.132882872698383,33166.0,347
2461,8.067279868961002,33482.0,350
2462,8.010914177041318,33585.0,353
2463,7.90193595786167,33683.0,358
2464,7.8554164262774995,33773.0,358
2465,7.876028256500499,33839.0,355
2466,7.948681074354494,33848.0,352
2467,7.959270019672307,33846.0,350
2468,7.9893586156045195,33895.0,345
2469,8.02726452524928,33917.0,341
2470,8.05652415191292,33886.0,341
2471,8.074406273028623,33839.0,341
2472,7.989868264564239,33833.0,342
2473,7.886086272899235,33858.0,343
2474,7.88476039013511,33916.0,343
2475,7.884358795531335,33996.0,344
2476,7.844857107438982,34168.0,348
2477,7.804987024802995,34401.0,351
2478,7.7878098214771185,34651.0,348
2479,7.851037243188713,34917.0,352
2480,7.899204319117795,35228.0,353
2481,7.9072759987380135,35502.0,357
2482,7.817304002145733,35739.0,359
2483,7.769151952336199,35982.0,362
2484,7.715413753013406,36263.0,362
2485,7.708800172744395,36570.0,366
2486,7.67350804309937,36871.0,368
2487,7.658332693955796,37200.0,369
2488,7.645706714266495,37517.0,373
2489,7.6273829714848045,37861.0,377
2490,7.56660467239833,38165.0,375
2491,7.540258888693362,38470.0,378
2492,7.520082230268944,38734.0,372
2493,7.511046702608793,39022.0,373
2494,7.44757320251637,39355.0,383
2495,7.495876752040535,39635.0,380
2496,7.605497203524382,39928.0,379
2497,7.684391557102232,40224.0,383
2498,7.737603182949781,40510.0,381
2499,7.838396381495463,40818.0,378
2500,7.7945789316048355,41133.0,382
2501,7.828525664071395,41425.0,383
2502,7.811926297146342,41738.0,384
2503,7.802258543722943,42036.0,382
2504,7.840062667286868,42352.0,385
2505,7.926685942355787,42638.0,379
2506,7.9881841414475465,42837.0,370
2507,8.038558673057413,43115.0,373
2508,8.035581632522277,43424.0,372
2509,8.029316335335684,43725.0,366
2510,8.038201563176775,44059.0,369
2511,8.030697927612096,44363.0,367
2512,8.078054654438771,44380.0,369
2513,8.054896420294295,44407.0,370
2514,8.079217069949598,44458.0,370
2515,8.044723095579117,44514.0,375
2516,8.0251777797194,44574.0,378
2517,7.975833979333481,44332.0,379
2518,7.900366758701707,44397.0,380
2519,7.8657700424171475,44474.0,380
2520,7.81565377042775,44537.0,384
2521,7.805453681180523,44544.0,385
2522,7.787619811776628,44839.0,383
2523,7.792565523922138,45103.0,381
2524,7.8120029840794665,45384.0,376
2525,7.8385907616014885,45502.0,374
2526,7.792478760041342,45597.0,374
2527,7.7531667954073935,45822.0,378
2528,7.768131253134336,45766.0,374
2529,7.779225771503269,45998.0,373
2530,7.751572498551613,46212.0,371
2531,7.749914885470165,46489.0,377
2532,7.778501379294889,46827.0,381
2533,7.812717662748351,47150.0,381
2534,7.828440567937162,47467.0,382
2535,7.8471993671289,47805.0,382
2536,7.860483146504173,48151.0,385
2537,7.839347189905917,48497.0,388
2538,7.8229138814330845,48842.0,391
2539,7.808500410205517,49168.0,397
2540,7.8383058647897705,49519.0,397
2541,7.777422805954037,49750.0,397
2542,7.710857190646977,50018.0,399
2543,7.724817816218473,50269.0,395
2544,7.7661923486577304,50218.0,391
2545,7.792784338573217,49812.0,385
2546,7.911939959541004,49292.0,376
2547,7.961099799153253,49065.0,373
2548,7.9243857162330755,48988.0,365
2549,7.972361726504928,48899.0,360
2550,7.9219327354216365,48757.0,358
2551,7.9091340470772575,47776.0,351
2552,7.959429347580581,47117.0,360
2553,7.981748944452098,46462.0,359
2554,7.96113786047081,45524.0,355
2555,7.950837424675048,44648.0,349
2556,7.921282246304063,44038.0,347
2557,7.9166726620188905,43386.0,348
2558,7.861955151875398,43131.0,342
2559,7.793352040919016,42848.0,340
2560,7.83190420646118,42521.0,343
2561,7.88644128077312,42188.0,341
2562,7.927483596600486,41900.0,341
2563,7.917637783029692,41819.0,338
2564,7.867316451962334,41386.0,342
2565,7.851253228694175,41339.0,342
2566,7.8555991839795976,41319.0,341
2567,7.940986986357601,41201.0,338
2568,8.068575588667583,41121.0,342
2569,8.140046941333214,41047.0,336
2570,8.119838914066667,41226.0,339
2571,8.084678640548871,41084.0,334
2572,8.107001558068472,40969.0,336
2573,8.049828638133091,40857.0,339
2574,7.9759419679463,40487.0,340
2575,7.9502878384313505,40125.0,345
2576,7.93902600191796,39786.0,344
2577,7.884653327987666,39559.0,350
2578,7.867740848452784,39033.0,344
2579,7.864264333036398,38600.0,334
2580,7.89201777924643,38356.0,346
2581,7.944405026418751,38191.0,341
2582,8.010293885982154,38023.0,341
2583,8.043282417958816,37864.0,342
2584,8.068382477181851,37701.0,344
2585,8.098716307258659,37414.0,345
2586,8.170462825034097,37701.0,349
2587,8.169984539083798,38000.0,351
2588,8.123250467505143,38296.0,349
2589,8.142028766132446,38585.0,352
2590,8.26238914647234,38887.0,352
2591,8.339770139750975,39180.0,351
2592,8.37182869083033,39444.0,357
2593,8.34102513674687,39751.0,357
2594,8.254320295428403,40022.0,357
2595,8.166699495902915,40325.0,361
2596,8.094123315308666,40614.0,362
2597,8.074180976194414,40894.0,358
2598,8.117975177395662,40950.0,360
2599,8.140233187903466,40652.0,363
2600,8.10968168587085,40367.0,364
2601,8.104714794962467,40330.0,362
2602,8.101364903238341,40301.0,361
2603,8.128173472897922,40324.0,361
2604,8.07777619107972,40257.0,362
2605,8.03089865254578,39973.0,363
2606,7.982278406986632,39673.0,361
2607,7.971915832571077,39378.0,360
2608,7.981654817843586,39064.0,358
2609,8.035936625488187,38786.0,356
2610,8.06632277348285,37888.0,351
2611,8.102790364291158,37021.0,351
2612,8.054899061816167,36138.0,348
2613,8.042302609696412,35555.0,344
2614,8.058092122522876,35253.0,341
2615,8.090497528325416,34649.0,341
2616,8.145523491686125,34127.0,335
2617,8.233359005365912,33952.0,333
2618,8.338783378789165,33821.0,328
2619,8.422300417800052,33739.0,333
2620,8.44548680552213,33310.0,327
2621,8.441244270374266,32828.0,321
2622,8.48532433937422,32390.0,321
2623,8.516581945409785,32226.0,315
2624,8.493683028445982,32105.0,313
2625,8.512087852757293,31949.0,315
2626,8.512373064127237,31808.0,312
2627,8.505186851939783,31619.0,307
2628,8.514365091110829,31788.0,305
2629,8.511013121817957,31615.0,300
2630,8.481241061038528,31457.0,297
2631,8.529812982982152,31295.0,287
2632,8.577923797753343,30868.0,282
2633,8.539945463812582,30244.0,291
2634,8.573692179884981,29790.0,287
2635,8.569165811950066,29404.0,291
2636,8.517037724383735,29051.0,295
2637,8.467584144304128,28820.0,301
2638,8.46230802397347,28689.0,297
2639,8.445486961049921,28893.0,301
2640,8.38734157438532,29165.0,305
2641,8.338914178826561,29128.0,304
2642,8.30190674883843,28952.0,306
2643,8.270738801816089,28681.0,311
2644,8.28655473114519,28692.0,314
2645,8.266599382928572,28703.0,320
2646,8.18091689546596,28715.0,329
2647,8.142170835982304,28722.0,332
2648,8.158733904351344,28145.0,332
2649,8.13754902200521,27621.0,334
2650,8.180337672330241,27143.0,334
2651,8.221098828238045,26685.0,335
2652,8.252651472785628,26247.0,339
2653,8.275609854418464,25859.0,343
2654,8.354741604982742,25359.0,336
2655,8.359134577592712,25061.0,336
2656,8.358352841046754,24800.0,338
2657,8.358158408114733,24601.0,341
2658,8.360559387662002,23961.0,343
2659,8.317719895587029,23405.0,339
2660,8.2962997806045,23320.0,334
2661,8.328531495333554,23337.0,329
2662,8.367390185233875,23277.0,322
2663,8.344442381025633,23431.0,317
2664,8.436988047073477,23614.0,314
2665,8.454629347768284,23789.0,313
2666,8.538096746826067,23987.0,311
2667,8.627056631730518,24201.0,315
2668,8.658596160020428,24366.0,314
2669,8.646595749667972,24526.0,321
2670,8.589545806153476,24640.0,323
2671,8.560795806970422,24752.0,323
2672,8.55716921643463,24882.0,319
2673,8.657636870919571,25021.0,317
2674,8.732966235330283,24932.0,316
2675,8.762832683553155,24802.0,317
2676,8.774622641488834,24684.0,316
2677,8.724173241613169,24495.0,311
2678,8.693700571980308,24457.0,316
2679,8.67069451358439,23893.0,310
2680,8.652883841531692,23925.0,305
2681,8.621737518680796,24111.0,305
2682,8.636383093190341,24322.0,307
2683,8.60940751499381,24600.0,311
2684,8.628799592084272,24486.0,315
2685,8.616849810657058,24499.0,316
2686,8.57565342898342,24790.0,317
2687,8.516272489279912,25044.0,315
2688,8.506807598545572,25088.0,317
2689,8.480229079696578,25333.0,319
2690,8.495066618752162,25366.0,316
2691,8.460597215522148,25358.0,312
2692,8.43976275865911,25386.0,312
2693,8.490835428403527,25473.0,316
2694,8.517523443267908,25553.0,311
2695,8.504449586027023,25648.0,312
2696,8.521110993630934,25887.0,316
2697,8.572994004489288,26090.0,315
2698,8.540573586766941,26287.0,314
2699,8.535776719318932,26513.0,312
2700,8.539804304727678,26760.0,310
2701,8.504393658702682,26895.0,310
2702,8.428388904117918,27070.0,308
2703,8.371231501300702,26858.0,311
2704,8.413160643062051,27041.0,308
2705,8.387111510897098,27197.0,307
2706,8.335169449901853,27378.0,309
2707,8.361169259133415,27571.0,309
2708,8.403878136860737,27722.0,312
2709,8.417585111657429,27885.0,314
2710,8.47564859774755,28011.0,310
2711,8.513716240077324,28137.0,305
2712,8.571210590406439,28188.0,301
2713,8.61813357856531,28387.0,303
2714,8.702754319798844,27644.0,306
2715,8.748192820410102,26912.0,302
2716,8.88444524800093,26215.0,297
2717,8.996418498045237,25573.0,298
2718,9.005746873173644,24919.0,298
2719,9.044331379059967,24294.0,305
2720,8.952642624008565,24012.0,310
2721,8.907259211864032,23984.0,317
2722,8.806857650656982,24250.0,321
2723,8.685679554907894,24218.0,319
2724,8.551932100007638,24515.0,326
2725,8.44428752872127,24817.0,327
2726,8.339543825474285,25128.0,331
2727,8.27582469721873,25396.0,333
2728,8.262092499419913,25699.0,341
2729,8.232993808634744,26006.0,345
2730,8.185481578351002,26305.0,352
2731,8.188645190980788,26596.0,350
2732,8.107029528769477,26911.0,352
2733,7.992373795213303,27237.0,352
2734,7.974993186412286,27575.0,354
2735,8.037420653132768,27917.0,359
2736,8.02785329026624,28193.0,360
2737,7.99194306238002,28311.0,361
2738,8.037147116749937,28390.0,354
2739,7.972324577773457,28606.0,353
2740,7.908141617832341,28887.0,352
2741,7.87836618791908,29041.0,347
2742,7.878701063363885,28955.0,347
2743,7.877507744628158,29171.0,342
2744,7.831827249377143,29487.0,344
2745,7.862605623092427,29767.0,344
2746,7.883467341662556,30103.0,348
2747,7.9686645607840925,30434.0,353
2748,8.010401936212789,30686.0,348
2749,8.02733973633294,31013.0,353
2750,8.02614666107976,31326.0,354
2751,8.064262223961645,31645.0,354
2752,8.122123509433768,31981.0,355
2753,8.150523941091633,32320.0,357
2754,8.127130393197362,32664.0,363
2755,8.212316564813296,33013.0,364
2756,8.177210133361651,33258.0,367
2757,8.168038391491326,33137.0,364
2758,8.188374002050974,33070.0,364
2759,8.16092391183977,33044.0,361
2760,8.090791773465106,33045.0,363
2761,8.106329265509247,33078.0,359
2762,8.136214558953627,33157.0,361
2763,8.197012905741976,33384.0,362
2764,8.26324181922767,33613.0,363
2765,8.282078409250564,33873.0,363
2766,8.197352806306464,34205.0,364
2767,8.11741149922474,34522.0,364
2768,8.079496677211296,34860.0,366
2769,8.053024556211428,35205.0,369
2770,8.008945196382918,35487.0,369
2771,8.032029483772455,35852.0,372
2772,8.033076016603703,36225.0,376
2773,7.96524180882648,36556.0,377
2774,7.960658156415601,36880.0,376
2775,7.962564905158083,37144.0,378
2776,8.055942767254766,37423.0,378
2777,8.160708166116342,37679.0,376
2778,8.143855126343269,37938.0,375
2779,8.150789309461818,38203.0,370
2780,8.176981608666692,38401.0,370
2781,8.248097134541911,38621.0,367
2782,8.288742660465848,38837.0,362
2783,8.231309144822799,39068.0,357
2784,8.18107122165012,39367.0,359
2785,8.119266689658499,39600.0,360
2786,8.069547598748255,39717.0,361
2787,8.017231172991876,39852.0,360
2788,7.907756772199603,40037.0,362
2789,7.855133086844052,40299.0,358
2790,7.8782551347878185,40583.0,362
2791,7.8794166436883355,40827.0,362
2792,7.874848911478966,41104.0,359
2793,7.856498509967028,41290.0,358
2794,7.874065585222703,41501.0,356
2795,7.8951093820873135,41748.0,360
2796,7.842197219590712,42007.0,363
2797,7.847565052082591,42300.0,360
2798,7.777554141769229,42649.0,365
2799,7.748716198011347,42985.0,364
2800,7.742190694996272,43325.0,365
2801,7.787830611473602,43685.0,368
2802,7.815522981855595,44005.0,367
2803,7.835784454581135,44338.0,369
2804,7.828476980874969,44657.0,373
2805,7.8114556196503475,44986.0,379
2806,7.823209181450097,45330.0,378
2807,7.73582164317275,45669.0,380
2808,7.730442993667631,46032.0,384
2809,7.8007227411718665,46397.0,382
2810,7.883681986956611,46760.0,382
2811,7.925669006606318,47134.0,381
2812,7.953432666987505,47503.0,382
2813,7.886872349969953,47855.0,383
2814,7.872872158648275,48156.0,386
2815,7.798687690524939,48524.0,383
2816,7.733255085089102,48909.0,386
2817,7.655635981129766,49296.0,388
2818,7.610599041061736,49304.0,387
2819,7.57788130980863,49319.0,384
2820,7.53152997616415,49365.0,382
2821,7.533206405183164,49397.0,385
2822,7.547957162445772,49446.0,381
2823,7.589665918847356,48874.0,380
2824,7.573491021853139,48911.0,379
2825,7.599917764141055,48857.0,378
2826,7.629288960005095,49143.0,379
2827,7.6398715894262965,49029.0,382
2828,7.646214213081959,48919.0,382
2829,7.677596246085143,48797.0,381
2830,7.709357737278371,48428.0,381
2831,7.721476775736067,48037.0,376
2832,7.683852263446025,47676.0,379
2833,7.676250348880556,47640.0,380
2834,7.657114473087931,47811.0,380
2835,7.6410592824217725,48005.0,381
2836,7.588356041710742,48203.0,383
2837,7.678816647395084,48341.0,377
2838,7.7581765527214515,48475.0,372
2839,7.730866007986127,48651.0,372
2840,7.667541281885353,48895.0,374
2841,7.666022725002819,48996.0,375
2842,7.682297122054476,49070.0,371
2843,7.651090520035891,49243.0,369
2844,7.680077308179316,49309.0,361
2845,7.646352285087445,49396.0,363
2846,7.649521975524497,49608.0,365
2847,7.748479915874748,49236.0,363
2848,7.7846089181528475,48860.0,366
2849,7.788509907232788,48701.0,367
2850,7.733896771552711,48545.0,366
2851,7.709225003792437,48563.0,367
2852,7.723251261930248,48128.0,361
2853,7.75778133775322,46871.0,356
2854,7.770202922067659,45855.0,360
2855,7.776571298210798,44291.0,354
2856,7.747060904381743,42959.0,356
2857,7.745428078045182,41567.0,355
2858,7.707689568678783,40505.0,354
2859,7.702312890001692,39860.0,357
2860,7.675287825139377,39678.0,361
2861,7.740702279703628,39590.0,364
2862,7.691739935309406,39548.0,371
2863,7.623789274264548,39808.0,376
2864,7.603264675387089,39814.0,380
2865,7.535432641111119,39830.0,386
2866,7.516649898086746,39871.0,387
2867,7.533737798344008,39947.0,391
2868,7.5152506322654276,40037.0,393
2869,7.464458185748096,40123.0,402
2870,7.508142208022488,39899.0,404
2871,7.439779789784409,39999.0,405
2872,7.456562491515486,40122.0,399
2873,7.516917934069224,40218.0,396
2874,7.526668436007539,40030.0,394
2875,7.5241574151251225,39312.0,391
2876,7.539801779557607,38974.0,391
2877,7.632490068114318,38826.0,390
2878,7.674073812700864,38576.0,392
2879,7.711061792650449,38118.0,390
2880,7.823377001728222,37657.0,387
2881,7.8296735440844705,37237.0,389
2882,7.911259739326365,36767.0,380
2883,7.963313945510583,36407.0,383
2884,8.022126407819586,35986.0,379
2885,7.982164371515126,36010.0,374
2886,7.990186250262751,35942.0,369
2887,7.999518711368687,35888.0,365
2888,8.003321724220616,35838.0,362
2889,7.932435602383104,35845.0,367
2890,7.890379998037562,35849.0,368
2891,7.897351425637786,35844.0,369
2892,7.927236794772635,35875.0,367
2893,7.900794368752952,35895.0,367
2894,7.904328319304608,35871.0,367
2895,7.911507103656152,35875.0,362
2896,7.937296228590777,35804.0,359
2897,7.950343965985441,36113.0,361
2898,8.037177875680808,36159.0,360
2899,8.10643237358477,36145.0,360
2900,8.134284057345374,36188.0,358
2901,8.148110364981898,36250.0,358
2902,8.181784344935899,36018.0,353
2903,8.18654314141027,36054.0,357
2904,8.236106048971092,36123.0,357
2905,8.185440817127397,36210.0,362
2906,8.175059333958385,36308.0,368
2907,8.127668095589957,36377.0,367
2908,8.029380262810383,36460.0,367
2909,7.959309206541132,36512.0,371
2910,7.911528169329233,36392.0,373
2911,7.854107194178786,36129.0,372
2912,7.917700535149666,36185.0,367
2913,7.925016663567569,36257.0,371
2914,7.8573739135360405,36316.0,372
2915,7.722702649381215,36269.0,372
2916,7.682753078454766,36039.0,372
2917,7.618038373450931,35672.0,376
2918,7.580247831717271,35603.0,372
2919,7.644335149483068,35627.0,369
2920,7.7227064217732355,35650.0,365
2921,7.706844367778885,35718.0,371
2922,7.779552819300557,35722.0,369
2923,7.820418292304315,35407.0,367
2924,7.851812414643188,35365.0,363
2925,7.854768261629772,35592.0,364
2926,7.834184128481417,35511.0,359
2927,7.897322578454186,35267.0,350
2928,7.9323944794522205,35065.0,346
2929,7.974003569963759,34619.0,337
2930,8.03444628307347,34170.0,331
2931,8.059452643765818,33749.0,325
2932,8.025119270716035,33355.0,319
2933,8.035121390712257,33211.0,318
2934,8.05818881481619,33010.0,317
2935,8.134532633967094,32722.0,319
2936,8.31068117995674,32640.0,318
2937,8.351093640883725,32592.0,320
2938,8.39214164419185,32296.0,312
2939,8.405479281792825,32350.0,318
2940,8.350003136504347,32457.0,321
2941,8.302243502616172,32550.0,326
2942,8.274276567182616,32358.0,326
2943,8.213018406575662,32202.0,331
2944,8.189771221392348,32041.0,333
2945,8.186739689592645,31456.0,328
2946,8.14791402876022,31264.0,332
2947,8.15291366023633,31239.0,334
2948,8.150599242706177,31212.0,336
2949,8.080208470347563,31530.0,345
2950,8.029849071509886,31854.0,348
2951,7.9841769054454685,32098.0,350
2952,7.95749821500699,32303.0,352
2953,7.933143000662058,32463.0,351
2954,7.926185956993047,32325.0,347
2955,7.971578375319097,32282.0,348
2956,7.971192263364303,32306.0,351
2957,7.992836910210629,32316.0,350
2958,7.964281930846217,32486.0,353
2959,7.934731367377552,32770.0,354
2960,7.96689767080909,32507.0,353
2961,7.995445186776427,32436.0,352
2962,8.004441305488022,32451.0,353
2963,7.992812867216775,32460.0,348
2964,7.941189205439195,32462.0,352
2965,7.853877341753863,32467.0,354
2966,7.804127092469411,32487.0,354
2967,7.733656923579088,32752.0,361
2968,7.656987567765474,32961.0,359
2969,7.63599873595628,33222.0,361
2970,7.664588678743423,33513.0,361
2971,7.648766551940034,33793.0,366
2972,7.622080799346927,34077.0,369
2973,7.53111442398999,34360.0,373
2974,7.465435780299204,34640.0,372
2975,7.423934113713371,34870.0,373
2976,7.446780646933909,35109.0,367
2977,7.381865886024143,35232.0,366
2978,7.446619178531053,35343.0,361
2979,7.535412719261989,35477.0,351
2980,7.6543848160891335,35661.0,346
2981,7.7096087623924126,35828.0,347
2982,7.776665957326755,35948.0,345
2983,7.823988047364299,36191.0,345
2984,7.838185026440367,36326.0,352
2985,7.881927867018352,36461.0,351
2986,7.804211936330909,36746.0,354
2987,7.790311202267018,36871.0,349
2988,7.789851104413385,37058.0,349
2989,7.773984660662978,37204.0,347
2990,7.780905894289275,37454.0,345
2991,7.72910783849671,37723.0,349
2992,7.6849667472902485,37975.0,356
2993,7.551447339696581,38294.0,360
2994,7.502340387060536,38630.0,364
2995,7.403388978548024,38977.0,377
2996,7.357739178741569,39312.0,375
2997,7.3669769001168195,39606.0,382
2998,7.348298952920896,39791.0,381
2999,7.412374591485625,39961.0,372
3000,7.428240441058213,39903.0,371
3001,7.477335806415254,39363.0,370
3002,7.500597547367989,39186.0,371
3003,7.548350525817077,38923.0,367
3004,7.463156140620858,38598.0,370
3005,7.366956420631808,38590.0,370
3006,7.371372371985116,38380.0,374
3007,7.318163193652323,38207.0,379
3008,7.334710669041874,37655.0,373
3009,7.399877609949576,37199.0,369
3010,7.465473174286357,36915.0,364
3011,7.5422407286506115,36687.0,358
3012,7.590343818012762,36693.0,356
3013,7.651253731331176,36493.0,350
3014,7.724755136570203,36343.0,347
3015,7.723874393511186,36141.0,352
3016,7.704856156957918,36123.0,355
3017,7.698315853975372,35996.0,352
3018,7.683962458463307,35950.0,351
3019,7.690171352777189,35894.0,350
3020,7.7727492207769515,34969.0,345
3021,7.7626437358812534,34072.0,341
3022,7.786507350473658,33198.0,337
3023,7.746059934031745,32320.0,334
3024,7.741662078878942,31503.0,328
3025,7.669919612659603,31003.0,336
3026,7.668334031970358,30952.0,336
3027,7.7545781546049275,30804.0,343
3028,7.733834993795262,30631.0,342
3029,7.772179365399282,30451.0,340
3030,7.7597138998248765,30306.0,347
3031,7.7889243626134625,30129.0,349
3032,7.746678207744502,30236.0,352
3033,7.710986668010013,30155.0,352
3034,7.711483243256987,30098.0,356
3035,7.663588595075863,30017.0,352
3036,7.6598073879468656,29912.0,356
3037,7.6892207494774185,29879.0,352
3038,7.718676270550728,29950.0,350
3039,7.7509609217631095,29997.0,355
3040,7.8031956852604925,30110.0,354
3041,7.810878793819888,30210.0,358
3042,7.796269736973359,30537.0,356
3043,7.749523002454335,30860.0,359
3044,7.8129450113060726,31076.0,358
3045,7.784673845866579,31403.0,363
3046,7.756121679487094,31754.0,366
3047,7.754027520758182,31815.0,365
3048,7.733797398659486,31752.0,358
3049,7.730088557860261,31765.0,356
3050,7.795675782696578,31953.0,352
3051,7.731285482013702,32016.0,355
3052,7.763687036301408,32258.0,359
3053,7.792219896651492,32278.0,361
3054,7.735014443083528,32443.0,363
3055,7.750775758701254,32620.0,359
3056,7.7851703449922285,32714.0,354
3057,7.725404984775242,32881.0,357
3058,7.69171719272379,32578.0,348
3059,7.751784829833979,32182.0,345
3060,7.747244080647797,31871.0,342
3061,7.6780399718725745,31572.0,338
3062,7.647782803829544,31234.0,338
3063,7.633829106886325,30908.0,334
3064,7.641199258271079,30664.0,334
3065,7.7055440120480165,30051.0,334
3066,7.759116626685761,29925.0,332
3067,7.745513477310476,29900.0,338
3068,7.757474088659422,30049.0,341
3069,7.701983280728726,29977.0,346
3070,7.667143321258357,29777.0,344
3071,7.603833520688437,29497.0,343
3072,7.643669863275677,29274.0,336
3073,7.716169836655735,29042.0,336
3074,7.772016321933124,29063.0,344
3075,7.784033222998959,28867.0,332
3076,7.75734815414756,28591.0,325
3077,7.7148037620106065,28471.0,328
3078,7.705158932832963,28312.0,329
3079,7.720157301503985,28198.0,328
3080,7.685551061414886,28111.0,323
3081,7.689086751029092,27975.0,317
3082,7.7364547361447755,27842.0,316
3083,7.7292499649368525,27862.0,314
3084,7.731453349242532,27993.0,312
3085,7.788512129010949,27985.0,306
3086,7.853624072210186,27904.0,308
3087,7.924648807542952,27859.0,309
3088,7.954993398423658,27847.0,304
3089,7.976661351169781,27886.0,310
3090,7.960608373016315,27896.0,305
3091,8.007142458046783,27942.0,300
3092,8.067165918298409,28021.0,305
3093,8.104528958468777,28070.0,300
3094,8.118384549108919,28140.0,303
3095,8.093749252676497,28212.0,306
3096,7.983943015062051,28288.0,309
3097,7.9187321863263636,28403.0,318
3098,7.941682224604642,28505.0,314
3099,7.966273862242014,28632.0,323
3100,7.997871605059019,28786.0,338
3101,7.99162988801179,28929.0,340
3102,7.96344647064687,29026.0,339
3103,7.9638028905702445,29077.0,334
3104,7.964754431620187,29170.0,334
3105,7.99507422703851,29262.0,333
3106,7.987904209674129,29383.0,334
3107,8.0682461608763,29516.0,334
3108,8.129768237237968,29625.0,329
3109,8.140146185554247,29497.0,326
3110,8.136889183542891,29282.0,326
3111,8.166232300915413,29058.0,321
3112,8.14881889493181,29152.0,321
3113,8.107413951104128,29221.0,316
3114,8.104676426436285,29195.0,308
3115,8.04024767011788,29135.0,311
3116,8.073898757816798,29118.0,305
3117,8.07217107767442,29159.0,310
3118,8.025551145143202,29214.0,310
3119,7.971159894790221,29366.0,312
3120,7.958052496889774,29600.0,315
3121,7.893905405432157,29845.0,321
3122,7.841298168921433,30040.0,326
3123,7.857137399579791,29894.0,324
3124,7.862791511269635,29786.0,329
3125,7.893666147857359,29698.0,324
3126,7.829101420586664,29621.0,327
3127,7.892573775601873,29526.0,323
3128,8.005290374421453,29186.0,323
3129,8.055636730952658,29180.0,329
3130,8.075656796071916,29436.0,332
3131,8.0260837868109,29087.0,332
3132,7.985192859640475,29046.0,337
3133,7.889521128726754,29308.0,342
3134,7.842189872032745,29561.0,343
3135,7.803888651172556,29828.0,342
3136,7.79105473960077,29808.0,347
3137,7.8004847218560895,29818.0,352
3138,7.860457077966226,29799.0,352
3139,7.869439049711941,29801.0,345
3140,7.853987981946519,29826.0,344
3141,7.839086324720477,29805.0,338
3142,7.796359470354714,29819.0,334
3143,7.807210465134847,29516.0,333
3144,7.8318486730775705,29237.0,329
3145,7.856640097528403,29138.0,329
3146,7.8260990908422015,29023.0,332
3147,7.830147382376139,28855.0,330
3148,7.854844847160367,28729.0,331
3149,7.882920144828893,28853.0,336
3150,7.882518231212934,28745.0,329
3151,7.893048039045454,28758.0,335
3152,7.841021880855903,28763.0,333
3153,7.839512038930436,28809.0,336
3154,7.863353422401022,28902.0,330
3155,7.890904281772926,29030.0,330
3156,7.915416702664237,28883.0,332
3157,7.851267681619846,28493.0,330
3158,7.848948196446693,27832.0,328
3159,7.898992060693143,27072.0,324
3160,7.8748444715791965,26333.0,323
3161,7.911736979182181,25301.0,325
3162,7.88473729826534,24384.0,324
3163,7.890731436669714,23624.0,320
3164,7.856860233119435,23082.0,320
3165,7.857168666361509,22935.0,320
3166,7.873799428194019,22861.0,316
3167,7.872662745705224,22925.0,318
